Region,Date,Price,Time left on Auction
US,6/7/2015 17:50,23392,Long
US,6/7/2015 18:00,23392,Long
US,6/7/2015 18:10,23356,Long
US,6/7/2015 18:20,23356,Long
US,6/7/2015 18:30,23347,Long
US,6/7/2015 18:40,23347,Long
US,6/7/2015 18:50,23413,Long
US,6/7/2015 19:00,23413,Long
US,6/7/2015 19:10,23451,Long
US,6/7/2015 19:20,23451,Long
US,6/7/2015 19:30,23467,Long
US,6/7/2015 19:41,23467,Long
US,6/7/2015 19:50,23467,Long
US,6/7/2015 20:00,23467,Long
US,6/7/2015 20:10,23484,Long
US,6/7/2015 20:20,23484,Long
US,6/7/2015 20:30,23484,Long
US,6/7/2015 20:40,23484,Long
US,6/7/2015 20:50,23507,Long
US,6/7/2015 21:00,23507,Long
US,6/7/2015 21:10,23543,Long
US,6/7/2015 21:20,23543,Long
US,6/7/2015 21:30,23591,Long
US,6/7/2015 21:41,23591,Long
US,6/7/2015 21:50,23645,Long
US,6/7/2015 22:00,23645,Long
US,6/7/2015 22:10,23717,Long
US,6/7/2015 22:20,23717,Long
US,6/7/2015 22:31,23776,Long
US,6/7/2015 22:40,23776,Long
US,6/7/2015 22:50,23802,Long
US,6/7/2015 23:00,23802,Long
US,6/7/2015 23:10,23836,Long
US,6/7/2015 23:20,23836,Long
US,6/7/2015 23:30,23671,Long
US,6/7/2015 23:40,23671,Long
US,6/7/2015 23:50,23501,Long
US,6/8/2015 0:00,23501,Long
US,6/8/2015 0:10,23333,Long
US,6/8/2015 0:20,23333,Long
US,6/8/2015 0:30,23234,Long
US,6/8/2015 0:40,23234,Long
US,6/8/2015 0:50,23152,Long
US,6/8/2015 1:00,23152,Long
US,6/8/2015 1:10,23111,Long
US,6/8/2015 1:20,23111,Long
US,6/8/2015 1:30,23124,Long
US,6/8/2015 1:40,23124,Long
US,6/8/2015 1:50,23153,Long
US,6/8/2015 2:00,23153,Long
US,6/8/2015 2:10,23020,Long
US,6/8/2015 2:20,23020,Long
US,6/8/2015 2:30,22889,Long
US,6/8/2015 2:40,22889,Long
US,6/8/2015 2:50,22825,Long
US,6/8/2015 3:00,22825,Long
US,6/8/2015 3:10,22827,Long
US,6/8/2015 3:20,22827,Long
US,6/8/2015 3:30,22880,Long
US,6/8/2015 3:40,22880,Long
US,6/8/2015 3:50,22990,Long
US,6/8/2015 4:00,22990,Long
US,6/8/2015 4:10,23120,Long
US,6/8/2015 4:20,23120,Long
US,6/8/2015 4:30,23173,Long
US,6/8/2015 4:40,23173,Long
US,6/8/2015 4:50,23185,Long
US,6/8/2015 5:00,23185,Long
US,6/8/2015 5:10,23167,Long
US,6/8/2015 5:20,23167,Long
US,6/8/2015 5:30,23219,Long
US,6/8/2015 5:40,23219,Long
US,6/8/2015 5:50,23280,Long
US,6/8/2015 6:00,23280,Long
US,6/8/2015 6:11,23372,Long
US,6/8/2015 6:20,23372,Long
US,6/8/2015 6:30,23465,Long
US,6/8/2015 6:40,23465,Long
US,6/8/2015 6:50,23569,Long
US,6/8/2015 7:00,23569,Long
US,6/8/2015 7:10,23671,Long
US,6/8/2015 7:20,23671,Long
US,6/8/2015 7:30,23764,Long
US,6/8/2015 7:40,23764,Long
US,6/8/2015 7:50,23738,Long
US,6/8/2015 8:00,23738,Long
US,6/8/2015 8:10,23655,Long
US,6/8/2015 8:20,23655,Long
US,6/8/2015 8:30,23552,Long
US,6/8/2015 8:40,23552,Long
US,6/8/2015 8:50,23507,Long
US,6/8/2015 9:00,23507,Long
US,6/8/2015 9:10,23485,Long
US,6/8/2015 9:20,23485,Long
US,6/8/2015 9:30,23472,Long
US,6/8/2015 9:40,23472,Long
US,6/8/2015 9:50,23472,Long
US,6/8/2015 10:00,23472,Long
US,6/8/2015 10:10,23467,Long
US,6/8/2015 10:20,23467,Long
US,6/8/2015 10:30,23466,Long
US,6/8/2015 10:40,23466,Long
US,6/8/2015 10:50,23449,Long
US,6/8/2015 11:00,23449,Long
US,6/8/2015 11:10,23441,Long
US,6/8/2015 11:20,23441,Long
US,6/8/2015 11:30,23417,Long
US,6/8/2015 11:40,23417,Long
US,6/8/2015 11:50,23417,Long
US,6/8/2015 12:00,23417,Long
US,6/8/2015 12:10,23416,Long
US,6/8/2015 12:20,23416,Long
US,6/8/2015 12:30,23433,Long
US,6/8/2015 12:40,23433,Long
US,6/8/2015 12:50,23464,Long
US,6/8/2015 13:00,23464,Long
US,6/8/2015 13:10,23520,Long
US,6/8/2015 13:21,23520,Long
US,6/8/2015 13:30,23590,Long
US,6/8/2015 13:40,23590,Long
US,6/8/2015 13:50,23645,Long
US,6/8/2015 14:00,23645,Long
US,6/8/2015 14:10,23676,Long
US,6/8/2015 14:20,23676,Long
US,6/8/2015 14:30,23712,Long
US,6/8/2015 14:40,23712,Long
US,6/8/2015 14:50,23749,Long
US,6/8/2015 15:00,23749,Long
US,6/8/2015 15:10,23771,Long
US,6/8/2015 15:20,23771,Long
US,6/8/2015 15:30,23770,Long
US,6/8/2015 15:40,23770,Long
US,6/8/2015 15:50,23783,Long
US,6/8/2015 16:00,23783,Long
US,6/8/2015 16:10,23816,Long
US,6/8/2015 16:20,23816,Long
US,6/8/2015 16:30,23862,Long
US,6/8/2015 16:40,23862,Long
US,6/8/2015 16:50,23897,Long
US,6/8/2015 17:00,23897,Long
US,6/8/2015 17:10,23948,Long
US,6/8/2015 17:20,23948,Long
US,6/8/2015 17:30,23942,Long
US,6/8/2015 17:40,23942,Long
US,6/8/2015 17:50,23886,Long
US,6/8/2015 18:00,23886,Long
US,6/8/2015 18:10,23836,Long
US,6/8/2015 18:20,23836,Long
US,6/8/2015 18:30,23824,Long
US,6/8/2015 18:40,23824,Long
US,6/8/2015 18:50,23869,Long
US,6/8/2015 19:00,23869,Long
US,6/8/2015 19:10,23896,Long
US,6/8/2015 19:20,23896,Long
US,6/8/2015 19:30,23956,Long
US,6/8/2015 19:40,23956,Long
US,6/8/2015 19:50,23996,Long
US,6/8/2015 20:00,23996,Long
US,6/8/2015 20:10,24077,Long
US,6/8/2015 20:20,24077,Long
US,6/8/2015 20:30,24136,Long
US,6/8/2015 20:40,24136,Long
US,6/8/2015 20:50,24193,Long
US,6/8/2015 21:00,24193,Long
US,6/8/2015 21:10,24216,Long
US,6/8/2015 21:20,24216,Long
US,6/8/2015 21:30,24224,Long
US,6/8/2015 21:40,24224,Long
US,6/8/2015 21:50,24238,Long
US,6/8/2015 22:00,24238,Long
US,6/8/2015 22:10,24067,Long
US,6/8/2015 22:20,24067,Long
US,6/8/2015 22:30,23899,Long
US,6/8/2015 22:40,23899,Long
US,6/8/2015 22:50,23736,Long
US,6/8/2015 23:00,23736,Long
US,6/8/2015 23:10,23695,Long
US,6/8/2015 23:20,23695,Long
US,6/8/2015 23:30,23696,Long
US,6/8/2015 23:40,23696,Long
US,6/8/2015 23:50,23710,Long
US,6/9/2015 0:00,23710,Long
US,6/9/2015 0:10,23725,Long
US,6/9/2015 0:20,23725,Long
US,6/9/2015 0:30,23747,Long
US,6/9/2015 0:40,23747,Long
US,6/9/2015 0:50,23766,Long
US,6/9/2015 1:00,23766,Long
US,6/9/2015 1:10,23715,Long
US,6/9/2015 1:20,23715,Long
US,6/9/2015 1:30,23547,Long
US,6/9/2015 1:40,23547,Long
US,6/9/2015 1:50,23390,Long
US,6/9/2015 2:00,23390,Long
US,6/9/2015 2:10,23292,Long
US,6/9/2015 2:20,23292,Long
US,6/9/2015 2:30,23310,Long
US,6/9/2015 2:40,23310,Long
US,6/9/2015 2:50,23270,Long
US,6/9/2015 3:00,23270,Long
US,6/9/2015 3:10,23259,Long
US,6/9/2015 3:20,23259,Long
US,6/9/2015 3:30,23294,Long
US,6/9/2015 3:40,23294,Long
US,6/9/2015 3:50,23373,Long
US,6/9/2015 4:00,23373,Long
US,6/9/2015 4:10,23492,Long
US,6/9/2015 4:20,23492,Long
US,6/9/2015 4:30,23614,Long
US,6/9/2015 4:40,23614,Long
US,6/9/2015 4:50,23766,Long
US,6/9/2015 5:00,23766,Long
US,6/9/2015 5:10,23924,Long
US,6/9/2015 5:20,23924,Long
US,6/9/2015 5:30,23928,Long
US,6/9/2015 5:40,23928,Long
US,6/9/2015 5:50,23864,Long
US,6/9/2015 6:00,23864,Long
US,6/9/2015 6:10,23819,Long
US,6/9/2015 6:20,23819,Long
US,6/9/2015 6:30,23848,Long
US,6/9/2015 6:40,23848,Long
US,6/9/2015 6:50,23836,Long
US,6/9/2015 7:00,23836,Long
US,6/9/2015 7:10,23808,Long
US,6/9/2015 7:20,23808,Long
US,6/9/2015 7:30,23806,Long
US,6/9/2015 7:40,23806,Long
US,6/9/2015 7:50,23848,Long
US,6/9/2015 8:00,23848,Long
US,6/9/2015 8:10,23876,Long
US,6/9/2015 8:20,23876,Long
US,6/9/2015 8:30,23861,Long
US,6/9/2015 8:40,23861,Long
US,6/9/2015 8:50,23854,Long
US,6/9/2015 9:00,23854,Long
US,6/9/2015 9:10,23856,Long
US,6/9/2015 9:20,23856,Long
US,6/9/2015 9:30,23867,Long
US,6/9/2015 9:40,23867,Long
US,6/9/2015 9:50,23847,Long
US,6/9/2015 10:00,23847,Long
US,6/9/2015 10:10,23813,Long
US,6/9/2015 10:20,23813,Long
US,6/9/2015 10:30,23782,Long
US,6/9/2015 10:40,23782,Long
US,6/9/2015 10:50,23769,Long
US,6/9/2015 11:00,23769,Long
US,6/9/2015 11:10,23771,Long
US,6/9/2015 11:20,23771,Long
US,6/9/2015 11:30,23783,Long
US,6/9/2015 11:40,23783,Long
US,6/9/2015 11:50,23807,Long
US,6/9/2015 12:00,23807,Long
US,6/9/2015 12:10,23791,Long
US,6/9/2015 12:20,23791,Long
US,6/9/2015 12:30,23769,Long
US,6/9/2015 12:40,23769,Long
US,6/9/2015 12:50,23739,Long
US,6/9/2015 13:00,23739,Long
US,6/9/2015 13:10,23703,Long
US,6/9/2015 13:20,23703,Long
US,6/9/2015 13:30,23653,Long
US,6/9/2015 13:40,23653,Long
US,6/9/2015 13:50,23627,Long
US,6/9/2015 14:00,23627,Long
US,6/9/2015 14:10,23647,Long
US,6/9/2015 14:20,23647,Long
US,6/9/2015 14:30,23685,Long
US,6/9/2015 14:40,23685,Long
US,6/9/2015 14:50,23676,Long
US,6/9/2015 15:00,23676,Long
US,6/9/2015 15:10,23659,Long
US,6/9/2015 15:20,23659,Long
US,6/9/2015 15:30,23621,Long
US,6/9/2015 15:40,23621,Long
US,6/9/2015 15:50,23620,Long
US,6/9/2015 16:00,23620,Long
US,6/9/2015 16:10,23639,Long
US,6/9/2015 16:20,23639,Long
US,6/9/2015 16:30,23689,Long
US,6/9/2015 16:40,23689,Long
US,6/9/2015 16:50,23751,Long
US,6/9/2015 17:00,23751,Long
US,6/9/2015 17:10,23823,Long
US,6/9/2015 17:20,23823,Long
US,6/9/2015 17:30,23928,Long
US,6/9/2015 17:40,23928,Long
US,6/9/2015 17:50,24015,Long
US,6/9/2015 18:00,24015,Long
US,6/9/2015 18:10,24046,Long
US,6/9/2015 18:20,24046,Long
US,6/9/2015 18:30,24070,Long
US,6/9/2015 18:40,24070,Long
US,6/9/2015 18:50,24084,Long
US,6/9/2015 19:00,24084,Long
US,6/9/2015 19:10,24123,Long
US,6/9/2015 19:20,24123,Long
US,6/9/2015 19:30,24145,Long
US,6/9/2015 19:40,24145,Long
US,6/9/2015 19:50,24167,Long
US,6/9/2015 20:00,24167,Long
US,6/9/2015 20:10,24081,Long
US,6/9/2015 20:20,24081,Long
US,6/9/2015 20:30,23986,Long
US,6/9/2015 20:40,23986,Long
US,6/9/2015 20:50,23915,Long
US,6/9/2015 21:00,23915,Long
US,6/9/2015 21:10,23921,Long
US,6/9/2015 21:20,23921,Long
US,6/9/2015 21:30,23964,Long
US,6/9/2015 21:40,23964,Long
US,6/9/2015 21:50,24003,Long
US,6/9/2015 22:00,24003,Long
US,6/9/2015 22:10,24056,Long
US,6/9/2015 22:20,24056,Long
US,6/9/2015 22:30,24084,Long
US,6/9/2015 22:40,24084,Long
US,6/9/2015 22:50,23994,Long
US,6/9/2015 23:00,23994,Long
US,6/9/2015 23:10,23897,Long
US,6/9/2015 23:20,23897,Long
US,6/9/2015 23:30,23862,Long
US,6/9/2015 23:40,23862,Long
US,6/9/2015 23:50,23929,Long
US,6/10/2015 0:00,23929,Long
US,6/10/2015 0:10,24033,Long
US,6/10/2015 0:20,24033,Long
US,6/10/2015 0:30,24089,Long
US,6/10/2015 0:40,24089,Long
US,6/10/2015 0:50,24149,Long
US,6/10/2015 1:00,24149,Long
US,6/10/2015 1:10,24202,Long
US,6/10/2015 1:20,24202,Long
US,6/10/2015 1:30,24202,Long
US,6/10/2015 1:40,24202,Long
US,6/10/2015 1:51,24050,Long
US,6/10/2015 2:00,24050,Long
US,6/10/2015 2:10,23902,Long
US,6/10/2015 2:20,23902,Long
US,6/10/2015 2:30,23780,Long
US,6/10/2015 2:40,23780,Long
US,6/10/2015 2:50,23805,Long
US,6/10/2015 3:00,23805,Long
US,6/10/2015 3:10,23906,Long
US,6/10/2015 3:20,23906,Long
US,6/10/2015 3:30,24040,Long
US,6/10/2015 3:40,24040,Long
US,6/10/2015 3:50,24182,Long
US,6/10/2015 4:00,24182,Long
US,6/10/2015 4:10,24262,Long
US,6/10/2015 4:20,24262,Long
US,6/10/2015 4:30,24311,Long
US,6/10/2015 4:40,24311,Long
US,6/10/2015 4:50,24352,Long
US,6/10/2015 5:00,24352,Long
US,6/10/2015 5:11,24406,Long
US,6/10/2015 5:20,24406,Long
US,6/10/2015 5:30,24455,Long
US,6/10/2015 5:40,24455,Long
US,6/10/2015 5:50,24425,Long
US,6/10/2015 6:00,24425,Long
US,6/10/2015 6:10,24369,Long
US,6/10/2015 6:20,24369,Long
US,6/10/2015 6:30,24203,Long
US,6/10/2015 6:40,24203,Long
US,6/10/2015 6:50,24013,Long
US,6/10/2015 7:00,24013,Long
US,6/10/2015 7:10,23826,Long
US,6/10/2015 7:20,23826,Long
US,6/10/2015 7:30,23643,Long
US,6/10/2015 7:40,23643,Long
US,6/10/2015 7:50,23543,Long
US,6/10/2015 8:00,23543,Long
US,6/10/2015 8:10,23479,Long
US,6/10/2015 8:20,23479,Long
US,6/10/2015 8:30,23430,Long
US,6/10/2015 8:40,23430,Long
US,6/10/2015 8:50,23357,Long
US,6/10/2015 9:00,23357,Long
US,6/10/2015 9:10,23228,Long
US,6/10/2015 9:20,23228,Long
US,6/10/2015 9:30,23106,Long
US,6/10/2015 9:40,23106,Long
US,6/10/2015 9:50,23020,Long
US,6/10/2015 10:00,23020,Long
US,6/10/2015 10:10,22978,Long
US,6/10/2015 10:20,22978,Long
US,6/10/2015 10:30,22958,Long
US,6/10/2015 10:40,22958,Long
US,6/10/2015 10:50,22912,Long
US,6/10/2015 11:00,22912,Long
US,6/10/2015 11:10,22841,Long
US,6/10/2015 11:20,22841,Long
US,6/10/2015 11:30,22797,Long
US,6/10/2015 11:40,22797,Long
US,6/10/2015 11:50,22798,Long
US,6/10/2015 12:00,22798,Long
US,6/10/2015 12:10,22860,Long
US,6/10/2015 12:20,22860,Long
US,6/10/2015 12:30,22972,Long
US,6/10/2015 12:40,22972,Long
US,6/10/2015 12:50,23105,Long
US,6/10/2015 13:00,23105,Long
US,6/10/2015 13:10,23247,Long
US,6/10/2015 13:20,23247,Long
US,6/10/2015 13:30,23399,Long
US,6/10/2015 13:40,23399,Long
US,6/10/2015 13:50,23560,Long
US,6/10/2015 14:00,23560,Long
US,6/10/2015 14:10,23715,Long
US,6/10/2015 14:20,23715,Long
US,6/10/2015 14:30,23877,Long
US,6/10/2015 14:40,23877,Long
US,6/10/2015 14:50,24039,Long
US,6/10/2015 15:00,24039,Long
US,6/10/2015 15:10,24203,Long
US,6/10/2015 15:20,24203,Long
US,6/10/2015 15:30,24371,Long
US,6/10/2015 15:40,24371,Long
US,6/10/2015 15:50,24425,Long
US,6/10/2015 16:00,24425,Long
US,6/10/2015 16:10,24483,Long
US,6/10/2015 16:20,24483,Long
US,6/10/2015 16:30,24498,Long
US,6/10/2015 16:40,24498,Long
US,6/10/2015 16:50,24561,Long
US,6/10/2015 17:00,24561,Long
US,6/10/2015 17:10,24617,Long
US,6/10/2015 17:20,24617,Long
US,6/10/2015 17:30,24697,Long
US,6/10/2015 17:40,24697,Long
US,6/10/2015 17:50,24760,Long
US,6/10/2015 18:00,24760,Long
US,6/10/2015 18:10,24774,Long
US,6/10/2015 18:20,24774,Long
US,6/10/2015 18:30,24757,Long
US,6/10/2015 18:40,24757,Long
US,6/10/2015 18:50,24716,Long
US,6/10/2015 19:00,24716,Long
US,6/10/2015 19:10,24702,Long
US,6/10/2015 19:20,24702,Long
US,6/10/2015 19:30,24696,Long
US,6/10/2015 19:40,24696,Long
US,6/10/2015 19:50,24679,Long
US,6/10/2015 20:00,24679,Long
US,6/10/2015 20:10,24654,Long
US,6/10/2015 20:20,24654,Long
US,6/10/2015 20:30,24636,Long
US,6/10/2015 20:40,24636,Long
US,6/10/2015 20:50,24656,Long
US,6/10/2015 21:00,24656,Long
US,6/10/2015 21:10,24561,Long
US,6/10/2015 21:20,24561,Long
US,6/10/2015 21:30,24413,Long
US,6/10/2015 21:40,24413,Long
US,6/10/2015 21:50,24264,Long
US,6/10/2015 22:00,24264,Long
US,6/10/2015 22:10,24226,Long
US,6/10/2015 22:20,24226,Long
US,6/10/2015 22:30,24211,Long
US,6/10/2015 22:40,24211,Long
US,6/10/2015 22:50,24177,Long
US,6/10/2015 23:01,24177,Long
US,6/10/2015 23:10,24095,Long
US,6/10/2015 23:20,24095,Long
US,6/10/2015 23:30,23987,Long
US,6/10/2015 23:40,23987,Long
US,6/10/2015 23:50,23927,Long
US,6/11/2015 0:00,23927,Long
US,6/11/2015 0:10,23833,Long
US,6/11/2015 0:20,23833,Long
US,6/11/2015 0:30,23811,Long
US,6/11/2015 0:40,23811,Long
US,6/11/2015 0:50,23817,Long
US,6/11/2015 1:00,23817,Long
US,6/11/2015 1:10,23853,Long
US,6/11/2015 1:20,23853,Long
US,6/11/2015 1:30,23890,Long
US,6/11/2015 1:40,23890,Long
US,6/11/2015 1:50,23923,Long
US,6/11/2015 2:00,23923,Long
US,6/11/2015 2:10,23998,Long
US,6/11/2015 2:20,23998,Long
US,6/11/2015 2:30,24124,Long
US,6/11/2015 2:40,24124,Long
US,6/11/2015 2:50,24188,Long
US,6/11/2015 3:00,24188,Long
US,6/11/2015 3:10,24258,Long
US,6/11/2015 3:21,24258,Long
US,6/11/2015 3:30,24339,Long
US,6/11/2015 3:40,24339,Long
US,6/11/2015 3:50,24489,Long
US,6/11/2015 4:00,24489,Long
US,6/11/2015 4:10,24644,Long
US,6/11/2015 4:20,24644,Long
US,6/11/2015 4:30,24684,Long
US,6/11/2015 4:40,24684,Long
US,6/11/2015 4:50,24713,Long
US,6/11/2015 5:00,24713,Long
US,6/11/2015 5:10,24745,Long
US,6/11/2015 5:20,24745,Long
US,6/11/2015 5:30,24846,Long
US,6/11/2015 5:40,24846,Long
US,6/11/2015 5:50,24940,Long
US,6/11/2015 6:00,24940,Long
US,6/11/2015 6:10,25020,Long
US,6/11/2015 6:20,25020,Long
US,6/11/2015 6:30,25072,Long
US,6/11/2015 6:40,25072,Long
US,6/11/2015 6:50,25079,Long
US,6/11/2015 7:00,25079,Long
US,6/11/2015 7:10,25087,Long
US,6/11/2015 7:20,25087,Long
US,6/11/2015 7:30,25107,Long
US,6/11/2015 7:40,25107,Long
US,6/11/2015 7:50,25148,Long
US,6/11/2015 8:00,25148,Long
US,6/11/2015 8:10,25173,Long
US,6/11/2015 8:20,25173,Long
US,6/11/2015 8:30,25179,Long
US,6/11/2015 8:40,25179,Long
US,6/11/2015 8:50,25012,Long
US,6/11/2015 9:00,25012,Long
US,6/11/2015 9:10,24832,Long
US,6/11/2015 9:20,24832,Long
US,6/11/2015 9:30,24653,Long
US,6/11/2015 9:40,24653,Long
US,6/11/2015 9:50,24506,Long
US,6/11/2015 10:00,24506,Long
US,6/11/2015 10:10,24388,Long
US,6/11/2015 10:20,24388,Long
US,6/11/2015 10:30,24205,Long
US,6/11/2015 10:40,24205,Long
US,6/11/2015 10:50,24042,Long
US,6/11/2015 11:00,24042,Long
US,6/11/2015 11:10,23892,Long
US,6/11/2015 11:20,23892,Long
US,6/11/2015 11:30,23786,Long
US,6/11/2015 11:40,23786,Long
US,6/11/2015 11:50,23706,Long
US,6/11/2015 12:00,23706,Long
US,6/11/2015 12:10,23652,Long
US,6/11/2015 12:20,23652,Long
US,6/11/2015 12:30,23641,Long
US,6/11/2015 12:40,23641,Long
US,6/11/2015 12:50,23610,Long
US,6/11/2015 13:00,23610,Long
US,6/11/2015 13:10,23590,Long
US,6/11/2015 13:20,23590,Long
US,6/11/2015 13:30,23465,Long
US,6/11/2015 13:40,23465,Long
US,6/11/2015 13:50,23374,Long
US,6/11/2015 14:00,23374,Long
US,6/11/2015 14:10,23314,Long
US,6/11/2015 14:20,23314,Long
US,6/11/2015 14:30,23359,Long
US,6/11/2015 14:40,23359,Long
US,6/11/2015 14:50,23463,Long
US,6/11/2015 15:00,23463,Long
US,6/11/2015 15:10,23582,Long
US,6/11/2015 15:20,23582,Long
US,6/11/2015 15:30,23671,Long
US,6/11/2015 15:40,23671,Long
US,6/11/2015 15:50,23783,Long
US,6/11/2015 16:00,23783,Long
US,6/11/2015 16:10,23896,Long
US,6/11/2015 16:20,23896,Long
US,6/11/2015 16:30,24039,Long
US,6/11/2015 16:40,24039,Long
US,6/11/2015 16:50,24150,Long
US,6/11/2015 17:00,24150,Long
US,6/11/2015 17:10,24261,Long
US,6/11/2015 17:20,24261,Long
US,6/11/2015 17:30,24261,Long
US,6/11/2015 17:40,24316,Long
US,6/11/2015 17:50,24316,Long
US,6/11/2015 18:00,24360,Long
US,6/11/2015 18:10,24360,Long
US,6/11/2015 18:20,24363,Long
US,6/11/2015 18:30,24363,Long
US,6/11/2015 18:40,24376,Long
US,6/11/2015 18:50,24376,Long
US,6/11/2015 19:00,24385,Long
US,6/11/2015 19:10,24385,Long
US,6/11/2015 19:20,24431,Long
US,6/11/2015 19:30,24431,Long
US,6/11/2015 19:40,24509,Long
US,6/11/2015 19:50,24509,Long
US,6/11/2015 20:00,24526,Long
US,6/11/2015 20:10,24526,Long
US,6/11/2015 20:20,24541,Long
US,6/11/2015 20:30,24541,Long
US,6/11/2015 20:41,24541,Long
US,6/11/2015 20:50,24541,Long
US,6/11/2015 21:00,24563,Long
US,6/11/2015 21:10,24563,Long
US,6/11/2015 21:20,24606,Long
US,6/11/2015 21:30,24606,Long
US,6/11/2015 21:40,24632,Long
US,6/11/2015 21:50,24632,Long
US,6/11/2015 22:00,24649,Long
US,6/11/2015 22:10,24649,Long
US,6/11/2015 22:20,24501,Long
US,6/11/2015 22:30,24501,Long
US,6/11/2015 22:40,24343,Long
US,6/11/2015 22:50,24343,Long
US,6/11/2015 23:00,24183,Long
US,6/11/2015 23:10,24183,Long
US,6/11/2015 23:20,24066,Long
US,6/11/2015 23:30,24066,Long
US,6/11/2015 23:40,23981,Long
US,6/11/2015 23:50,23981,Long
US,6/12/2015 0:00,24015,Long
US,6/12/2015 0:10,24015,Long
US,6/12/2015 0:20,24019,Long
US,6/12/2015 0:30,24019,Long
US,6/12/2015 0:40,24006,Long
US,6/12/2015 0:50,24006,Long
US,6/12/2015 1:00,23892,Long
US,6/12/2015 1:10,23892,Long
US,6/12/2015 1:20,23837,Long
US,6/12/2015 1:30,23837,Long
US,6/12/2015 1:40,23797,Long
US,6/12/2015 1:50,23797,Long
US,6/12/2015 2:00,23841,Long
US,6/12/2015 2:10,23841,Long
US,6/12/2015 2:20,23912,Long
US,6/12/2015 2:30,23912,Long
US,6/12/2015 2:40,24029,Long
US,6/12/2015 2:50,24029,Long
US,6/12/2015 3:00,24141,Long
US,6/12/2015 3:10,24141,Long
US,6/12/2015 3:20,24267,Long
US,6/12/2015 3:30,24267,Long
US,6/12/2015 3:40,24390,Long
US,6/12/2015 3:50,24390,Long
US,6/12/2015 4:00,24501,Long
US,6/12/2015 4:10,24501,Long
US,6/12/2015 4:20,24624,Long
US,6/12/2015 4:30,24624,Long
US,6/12/2015 4:40,24577,Long
US,6/12/2015 4:50,24577,Long
US,6/12/2015 5:00,24439,Long
US,6/12/2015 5:10,24439,Long
US,6/12/2015 5:20,24308,Long
US,6/12/2015 5:30,24308,Long
US,6/12/2015 5:40,24235,Long
US,6/12/2015 5:50,24235,Long
US,6/12/2015 6:00,24256,Long
US,6/12/2015 6:10,24256,Long
US,6/12/2015 6:20,24266,Long
US,6/12/2015 6:30,24266,Long
US,6/12/2015 6:40,24294,Long
US,6/12/2015 6:50,24294,Long
US,6/12/2015 7:00,24315,Long
US,6/12/2015 7:10,24315,Long
US,6/12/2015 7:20,24340,Long
US,6/12/2015 7:30,24340,Long
US,6/12/2015 7:40,24380,Long
US,6/12/2015 7:50,24380,Long
US,6/12/2015 8:00,24425,Long
US,6/12/2015 8:10,24425,Long
US,6/12/2015 8:20,24277,Long
US,6/12/2015 8:30,24277,Long
US,6/12/2015 8:40,24126,Long
US,6/12/2015 8:50,24126,Long
US,6/12/2015 9:00,23976,Long
US,6/12/2015 9:10,23976,Long
US,6/12/2015 9:20,23904,Long
US,6/12/2015 9:30,23904,Long
US,6/12/2015 9:40,23853,Long
US,6/12/2015 9:50,23853,Long
US,6/12/2015 10:00,23810,Long
US,6/12/2015 10:10,23810,Long
US,6/12/2015 10:20,23770,Long
US,6/12/2015 10:30,23770,Long
US,6/12/2015 10:40,23731,Long
US,6/12/2015 10:50,23731,Long
US,6/12/2015 11:00,23727,Long
US,6/12/2015 11:10,23727,Long
US,6/12/2015 11:20,23705,Long
US,6/12/2015 11:30,23705,Long
US,6/12/2015 11:40,23654,Long
US,6/12/2015 11:50,23654,Long
US,6/12/2015 12:00,23611,Long
US,6/12/2015 12:10,23611,Long
US,6/12/2015 12:20,23617,Long
US,6/12/2015 12:30,23617,Long
US,6/12/2015 12:40,23663,Long
US,6/12/2015 12:50,23663,Long
US,6/12/2015 13:00,23732,Long
US,6/12/2015 13:10,23732,Long
US,6/12/2015 13:20,23728,Long
US,6/12/2015 13:30,23728,Long
US,6/12/2015 13:40,23742,Long
US,6/12/2015 13:50,23742,Long
US,6/12/2015 14:00,23764,Long
US,6/12/2015 14:10,23764,Long
US,6/12/2015 14:20,23840,Long
US,6/12/2015 14:30,23840,Long
US,6/12/2015 14:40,23935,Long
US,6/12/2015 14:50,23935,Long
US,6/12/2015 15:00,24061,Long
US,6/12/2015 15:10,24061,Long
US,6/12/2015 15:20,24180,Long
US,6/12/2015 15:30,24180,Long
US,6/12/2015 15:40,24263,Long
US,6/12/2015 15:50,24263,Long
US,6/12/2015 16:00,24331,Long
US,6/12/2015 16:10,24331,Long
US,6/12/2015 16:20,24324,Long
US,6/12/2015 16:30,24324,Long
US,6/12/2015 16:40,24261,Long
US,6/12/2015 16:50,24261,Long
US,6/12/2015 17:00,24159,Long
US,6/12/2015 17:10,24159,Long
US,6/12/2015 17:20,24108,Long
US,6/12/2015 17:30,24108,Long
US,6/12/2015 17:40,24114,Long
US,6/12/2015 17:50,24114,Long
US,6/12/2015 18:00,24139,Long
US,6/12/2015 18:10,24139,Long
US,6/12/2015 18:20,24191,Long
US,6/12/2015 18:30,24191,Long
US,6/12/2015 18:40,24249,Long
US,6/12/2015 18:50,24249,Long
US,6/12/2015 19:00,24096,Long
US,6/12/2015 19:10,24096,Long
US,6/12/2015 19:20,23943,Long
US,6/12/2015 19:30,23943,Long
US,6/12/2015 19:40,23797,Long
US,6/12/2015 19:50,23797,Long
US,6/12/2015 20:00,23794,Long
US,6/12/2015 20:10,23794,Long
